#                                                                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                                                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                                         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
931188at2759_871575_1:000a86|NODE_432_length_20500_cov_66.510160:17526-19204  -            413 931188at2759         -            347  5.4e-139  458.6   4.4   1   1  1.6e-138  1.6e-138  457.1   4.4     1   347     1   411     1   411 0.87 -
931188at2759_136037_0:00057d|NODE_432_length_20500_cov_66.510160:17514-19210  -            458 931188at2759         -            347  3.8e-133  439.4  12.4   2   2   4.6e-42   4.6e-42  139.9   0.9   210   347   280   452   267   452 0.86 -
931188at2759_166361_0:0004f9|NODE_432_length_20500_cov_66.510160:17514-19210  -            458 931188at2759         -            347  3.8e-133  439.4  12.4   1   2   5.7e-91   5.7e-91  300.7   4.7     1   203     3   233     3   250 0.90 -
931188at2759_166361_0:0004f9|NODE_432_length_20500_cov_66.510160:17514-19210  -            458 931188at2759         -            347  3.8e-133  439.4  12.4   2   2   4.6e-42   4.6e-42  139.9   0.9   210   347   280   452   267   452 0.86 -
931188at2759_28612_0:001462|NODE_432_length_20500_cov_66.510160:17514-19210   -            458 931188at2759         -            347  3.8e-133  439.4  12.4   1   2   5.7e-91   5.7e-91  300.7   4.7     1   203     3   233     3   250 0.90 -
931188at2759_28612_0:001462|NODE_432_length_20500_cov_66.510160:17514-19210   -            458 931188at2759         -            347  3.8e-133  439.4  12.4   2   2   4.6e-42   4.6e-42  139.9   0.9   210   347   280   452   267   452 0.86 -
931188at2759_29031_0:000fbd|NODE_432_length_20500_cov_66.510160:17514-19210   -            458 931188at2759         -            347  3.8e-133  439.4  12.4   1   2   5.7e-91   5.7e-91  300.7   4.7     1   203     3   233     3   250 0.90 -
931188at2759_29031_0:000fbd|NODE_432_length_20500_cov_66.510160:17514-19210   -            458 931188at2759         -            347  3.8e-133  439.4  12.4   2   2   4.6e-42   4.6e-42  139.9   0.9   210   347   280   452   267   452 0.86 -
931188at2759_7213_0:0023f1|NODE_432_length_20500_cov_66.510160:17514-19210    -            458 931188at2759         -            347  3.8e-133  439.4  12.4   1   2   5.7e-91   5.7e-91  300.7   4.7     1   203     3   233     3   250 0.90 -
931188at2759_7213_0:0023f1|NODE_432_length_20500_cov_66.510160:17514-19210    -            458 931188at2759         -            347  3.8e-133  439.4  12.4   2   2   4.6e-42   4.6e-42  139.9   0.9   210   347   280   452   267   452 0.86 -
931188at2759_946362_0:00127f|NODE_432_length_20500_cov_66.510160:17514-19210  -            458 931188at2759         -            347  3.8e-133  439.4  12.4   1   2   5.7e-91   5.7e-91  300.7   4.7     1   203     3   233     3   250 0.90 -
931188at2759_946362_0:00127f|NODE_432_length_20500_cov_66.510160:17514-19210  -            458 931188at2759         -            347  3.8e-133  439.4  12.4   2   2   4.6e-42   4.6e-42  139.9   0.9   210   347   280   452   267   452 0.86 -
931188at2759_105696_1:0002ea|NODE_432_length_20500_cov_66.510160:17508-19204  -            458 931188at2759         -            347  3.8e-133  439.4  12.4   1   2   5.7e-91   5.7e-91  300.7   4.7     1   203     1   231     1   248 0.90 -
931188at2759_105696_1:0002ea|NODE_432_length_20500_cov_66.510160:17508-19204  -            458 931188at2759         -            347  3.8e-133  439.4  12.4   2   2   4.6e-42   4.6e-42  139.9   0.9   210   347   278   450   265   450 0.86 -
931188at2759_1365824_1:000e50|NODE_432_length_20500_cov_66.510160:17526-19255 -            469 931188at2759         -            347  3.9e-133  439.4  12.2   1   2   5.8e-91   5.8e-91  300.7   4.5     1   203    18   248    18   261 0.90 -
931188at2759_1365824_1:000e50|NODE_432_length_20500_cov_66.510160:17526-19255 -            469 931188at2759         -            347  3.9e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   295   467   282   467 0.86 -
931188at2759_43179_0:003f63|NODE_432_length_20500_cov_66.510160:17526-19255   -            469 931188at2759         -            347  3.9e-133  439.4  12.2   1   2   5.8e-91   5.8e-91  300.7   4.5     1   203    18   248    18   261 0.90 -
931188at2759_43179_0:003f63|NODE_432_length_20500_cov_66.510160:17526-19255   -            469 931188at2759         -            347  3.9e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   295   467   282   467 0.86 -
931188at2759_885580_0:0016b1|NODE_432_length_20500_cov_66.510160:17526-19255  -            469 931188at2759         -            347  3.9e-133  439.4  12.2   1   2   5.8e-91   5.8e-91  300.7   4.5     1   203    18   248    18   261 0.90 -
931188at2759_885580_0:0016b1|NODE_432_length_20500_cov_66.510160:17526-19255  -            469 931188at2759         -            347  3.9e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   295   467   282   467 0.86 -
931188at2759_294128_0:001055|NODE_432_length_20500_cov_66.510160:17517-19246  -            469 931188at2759         -            347  3.9e-133  439.4  12.2   1   2   5.8e-91   5.8e-91  300.7   4.5     1   203    15   245    15   258 0.90 -
931188at2759_294128_0:001055|NODE_432_length_20500_cov_66.510160:17517-19246  -            469 931188at2759         -            347  3.9e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   292   464   279   464 0.86 -
931188at2759_50429_0:004e88|NODE_432_length_20500_cov_66.510160:17517-19246   -            469 931188at2759         -            347  3.9e-133  439.4  12.2   1   2   5.8e-91   5.8e-91  300.7   4.5     1   203    15   245    15   258 0.90 -
931188at2759_50429_0:004e88|NODE_432_length_20500_cov_66.510160:17517-19246   -            469 931188at2759         -            347  3.9e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   292   464   279   464 0.86 -
931188at2759_37653_0:0033e8|NODE_432_length_20500_cov_66.510160:17490-19219   -            469 931188at2759         -            347  3.9e-133  439.4  12.2   1   2   5.8e-91   5.8e-91  300.7   4.5     1   203     6   236     6   249 0.90 -
931188at2759_37653_0:0033e8|NODE_432_length_20500_cov_66.510160:17490-19219   -            469 931188at2759         -            347  3.9e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   283   455   270   455 0.86 -
931188at2759_6210_0:002102|NODE_432_length_20500_cov_66.510160:17490-19219    -            469 931188at2759         -            347  3.9e-133  439.4  12.2   1   2   5.8e-91   5.8e-91  300.7   4.5     1   203     6   236     6   249 0.90 -
931188at2759_6210_0:002102|NODE_432_length_20500_cov_66.510160:17490-19219    -            469 931188at2759         -            347  3.9e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   283   455   270   455 0.86 -
931188at2759_13249_0:0024d6|NODE_432_length_20500_cov_66.510160:17511-19210   -            459 931188at2759         -            347  3.9e-133  439.4  12.4   1   2   5.7e-91   5.7e-91  300.7   4.7     1   203     3   233     3   250 0.90 -
931188at2759_13249_0:0024d6|NODE_432_length_20500_cov_66.510160:17511-19210   -            459 931188at2759         -            347  3.9e-133  439.4  12.4   2   2   4.6e-42   4.6e-42  139.9   0.9   210   347   280   452   267   452 0.86 -
931188at2759_63459_0:00794d|NODE_432_length_20500_cov_66.510160:17511-19210   -            459 931188at2759         -            347  3.9e-133  439.4  12.4   1   2   5.7e-91   5.7e-91  300.7   4.7     1   203     3   233     3   250 0.90 -
931188at2759_63459_0:00794d|NODE_432_length_20500_cov_66.510160:17511-19210   -            459 931188at2759         -            347  3.9e-133  439.4  12.4   2   2   4.6e-42   4.6e-42  139.9   0.9   210   347   280   452   267   452 0.86 -
931188at2759_36330_1:000e6d|NODE_432_length_20500_cov_66.510160:17526-19210   -            524 931188at2759         -            347  3.9e-133  439.4  12.2   1   2   7.5e-91   7.5e-91  300.3   4.7     1   203     3   233     3   262 0.90 -
931188at2759_36330_1:000e6d|NODE_432_length_20500_cov_66.510160:17526-19210   -            524 931188at2759         -            347  3.9e-133  439.4  12.2   2   2   3.1e-42   3.1e-42  140.5   0.8   209   347   349   522   281   522 0.83 -
931188at2759_156304_0:00017f|NODE_432_length_20500_cov_66.510160:17508-19210  -            460 931188at2759         -            347  3.9e-133  439.4  12.4   1   2   5.8e-91   5.8e-91  300.7   4.7     1   203     3   233     3   250 0.90 -
931188at2759_156304_0:00017f|NODE_432_length_20500_cov_66.510160:17508-19210  -            460 931188at2759         -            347  3.9e-133  439.4  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   280   452   267   452 0.86 -
931188at2759_51031_0:003b09|NODE_432_length_20500_cov_66.510160:17517-19219   -            460 931188at2759         -            347  3.9e-133  439.4  12.4   1   2   5.8e-91   5.8e-91  300.7   4.7     1   203     6   236     6   253 0.90 -
931188at2759_51031_0:003b09|NODE_432_length_20500_cov_66.510160:17517-19219   -            460 931188at2759         -            347  3.9e-133  439.4  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   283   455   270   455 0.86 -
931188at2759_109280_0:00083f|NODE_432_length_20500_cov_66.510160:17526-19228  -            460 931188at2759         -            347  3.9e-133  439.4  12.4   1   2   5.8e-91   5.8e-91  300.7   4.7     1   203     9   239     9   256 0.90 -
931188at2759_109280_0:00083f|NODE_432_length_20500_cov_66.510160:17526-19228  -            460 931188at2759         -            347  3.9e-133  439.4  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   286   458   273   458 0.86 -
931188at2759_13735_0:003503|NODE_432_length_20500_cov_66.510160:17526-19228   -            460 931188at2759         -            347  3.9e-133  439.4  12.4   1   2   5.8e-91   5.8e-91  300.7   4.7     1   203     9   239     9   256 0.90 -
931188at2759_13735_0:003503|NODE_432_length_20500_cov_66.510160:17526-19228   -            460 931188at2759         -            347  3.9e-133  439.4  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   286   458   273   458 0.86 -
931188at2759_38654_0:002e33|NODE_432_length_20500_cov_66.510160:17526-19228   -            460 931188at2759         -            347  3.9e-133  439.4  12.4   1   2   5.8e-91   5.8e-91  300.7   4.7     1   203     9   239     9   256 0.90 -
931188at2759_38654_0:002e33|NODE_432_length_20500_cov_66.510160:17526-19228   -            460 931188at2759         -            347  3.9e-133  439.4  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   286   458   273   458 0.86 -
931188at2759_75366_0:00547f|NODE_432_length_20500_cov_66.510160:17526-19228   -            460 931188at2759         -            347  3.9e-133  439.4  12.4   1   2   5.8e-91   5.8e-91  300.7   4.7     1   203     9   239     9   256 0.90 -
931188at2759_75366_0:00547f|NODE_432_length_20500_cov_66.510160:17526-19228   -            460 931188at2759         -            347  3.9e-133  439.4  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   286   458   273   458 0.86 -
931188at2759_1754192_1:0023d6|NODE_432_length_20500_cov_66.510160:17499-19231 -            470 931188at2759         -            347  3.9e-133  439.4  12.2   1   2   5.9e-91   5.9e-91  300.7   4.5     1   203    10   240    10   253 0.90 -
931188at2759_1754192_1:0023d6|NODE_432_length_20500_cov_66.510160:17499-19231 -            470 931188at2759         -            347  3.9e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   287   459   274   459 0.86 -
931188at2759_130081_0:00179e|NODE_432_length_20500_cov_66.510160:17520-19249  -            462 931188at2759         -            347  3.9e-133  439.4  10.5   1   2    6e-120    6e-120  396.0  11.0     1   301    16   375    16   384 0.86 -
931188at2759_130081_0:00179e|NODE_432_length_20500_cov_66.510160:17520-19249  -            462 931188at2759         -            347  3.9e-133  439.4  10.5   2   2   1.1e-10   1.1e-10   36.7   0.0   299   347   399   458   386   458 0.87 -
931188at2759_5949_1:0027d5|NODE_432_length_20500_cov_66.510160:17526-19210    -            455 931188at2759         -            347  3.9e-133  439.4  12.2   1   3   4.3e-91   4.3e-91  301.1   4.4     1   203     3   233     3   262 0.90 -
931188at2759_5949_1:0027d5|NODE_432_length_20500_cov_66.510160:17526-19210    -            455 931188at2759         -            347  3.9e-133  439.4  12.2   2   3   5.1e-31   5.1e-31  103.6   1.3   210   303   269   372   261   387 0.90 -
931188at2759_5949_1:0027d5|NODE_432_length_20500_cov_66.510160:17526-19210    -            455 931188at2759         -            347  3.9e-133  439.4  12.2   3   3   1.1e-10   1.1e-10   36.7   0.0   299   347   394   453   383   453 0.87 -
931188at2759_132908_0:00264a|NODE_432_length_20500_cov_66.510160:17526-19261  -            471 931188at2759         -            347    4e-133  439.4  12.2   1   2   5.9e-91   5.9e-91  300.7   4.5     1   203    20   250    20   263 0.90 -
931188at2759_132908_0:00264a|NODE_432_length_20500_cov_66.510160:17526-19261  -            471 931188at2759         -            347    4e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   297   469   284   469 0.86 -
931188at2759_336983_0:00066a|NODE_432_length_20500_cov_66.510160:17526-19261  -            471 931188at2759         -            347    4e-133  439.4  12.2   1   2   5.9e-91   5.9e-91  300.7   4.5     1   203    20   250    20   263 0.90 -
931188at2759_336983_0:00066a|NODE_432_length_20500_cov_66.510160:17526-19261  -            471 931188at2759         -            347    4e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   297   469   284   469 0.86 -
931188at2759_9258_0:002fcd|NODE_432_length_20500_cov_66.510160:17526-19261    -            471 931188at2759         -            347    4e-133  439.4  12.2   1   2   5.9e-91   5.9e-91  300.7   4.5     1   203    20   250    20   263 0.90 -
931188at2759_9258_0:002fcd|NODE_432_length_20500_cov_66.510160:17526-19261    -            471 931188at2759         -            347    4e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   297   469   284   469 0.86 -
931188at2759_7168_0:0027c8|NODE_432_length_20500_cov_66.510160:17514-19219    -            461 931188at2759         -            347    4e-133  439.4  12.4   1   2   5.8e-91   5.8e-91  300.7   4.7     1   203     6   236     6   253 0.90 -
931188at2759_7168_0:0027c8|NODE_432_length_20500_cov_66.510160:17514-19219    -            461 931188at2759         -            347    4e-133  439.4  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   283   455   270   455 0.86 -
931188at2759_74873_0:002515|NODE_432_length_20500_cov_66.510160:17514-19219   -            461 931188at2759         -            347    4e-133  439.4  12.4   1   2   5.8e-91   5.8e-91  300.7   4.7     1   203     6   236     6   253 0.90 -
931188at2759_74873_0:002515|NODE_432_length_20500_cov_66.510160:17514-19219   -            461 931188at2759         -            347    4e-133  439.4  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   283   455   270   455 0.86 -
931188at2759_1754191_1:001544|NODE_432_length_20500_cov_66.510160:17526-19231 -            461 931188at2759         -            347    4e-133  439.4  12.4   1   2   5.8e-91   5.8e-91  300.7   4.7     1   203    10   240    10   257 0.90 -
931188at2759_1754191_1:001544|NODE_432_length_20500_cov_66.510160:17526-19231 -            461 931188at2759         -            347    4e-133  439.4  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   287   459   274   459 0.86 -
931188at2759_1231657_1:001d56|NODE_432_length_20500_cov_66.510160:17484-19204 -            466 931188at2759         -            347    4e-133  439.4  12.3   1   2   5.6e-91   5.6e-91  300.7   4.6     1   203     1   231     1   248 0.90 -
931188at2759_1231657_1:001d56|NODE_432_length_20500_cov_66.510160:17484-19204 -            466 931188at2759         -            347    4e-133  439.4  12.3   2   2   4.8e-42   4.8e-42  139.8   0.9   210   347   278   450   265   450 0.86 -
931188at2759_126957_0:000ea7|NODE_432_length_20500_cov_66.510160:17517-19237  -            466 931188at2759         -            347    4e-133  439.4  12.3   1   2   5.6e-91   5.6e-91  300.7   4.6     1   203    12   242    12   259 0.90 -
931188at2759_126957_0:000ea7|NODE_432_length_20500_cov_66.510160:17517-19237  -            466 931188at2759         -            347    4e-133  439.4  12.3   2   2   4.8e-42   4.8e-42  139.8   0.9   210   347   289   461   276   461 0.86 -
931188at2759_93969_1:0009cc|NODE_432_length_20500_cov_66.510160:17511-19231   -            466 931188at2759         -            347    4e-133  439.4  12.3   1   2   5.6e-91   5.6e-91  300.7   4.6     1   203    10   240    10   257 0.90 -
931188at2759_93969_1:0009cc|NODE_432_length_20500_cov_66.510160:17511-19231   -            466 931188at2759         -            347    4e-133  439.4  12.3   2   2   4.8e-42   4.8e-42  139.8   0.9   210   347   287   459   274   459 0.86 -
931188at2759_103944_0:000ec0|NODE_432_length_20500_cov_66.510160:17526-19264  -            472 931188at2759         -            347    4e-133  439.4  12.2   1   2   5.9e-91   5.9e-91  300.7   4.5     1   203    21   251    21   264 0.90 -
931188at2759_103944_0:000ec0|NODE_432_length_20500_cov_66.510160:17526-19264  -            472 931188at2759         -            347    4e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   298   470   285   470 0.86 -
931188at2759_176946_0:0026f3|NODE_432_length_20500_cov_66.510160:17526-19264  -            472 931188at2759         -            347    4e-133  439.4  12.2   1   2   5.9e-91   5.9e-91  300.7   4.5     1   203    21   251    21   264 0.90 -
931188at2759_176946_0:0026f3|NODE_432_length_20500_cov_66.510160:17526-19264  -            472 931188at2759         -            347    4e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   298   470   285   470 0.86 -
931188at2759_419612_0:00249a|NODE_432_length_20500_cov_66.510160:17526-19264  -            472 931188at2759         -            347    4e-133  439.4  12.2   1   2   5.9e-91   5.9e-91  300.7   4.5     1   203    21   251    21   264 0.90 -
931188at2759_419612_0:00249a|NODE_432_length_20500_cov_66.510160:17526-19264  -            472 931188at2759         -            347    4e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   298   470   285   470 0.86 -
931188at2759_51338_0:00403b|NODE_432_length_20500_cov_66.510160:17526-19264   -            472 931188at2759         -            347    4e-133  439.4  12.2   1   2   5.9e-91   5.9e-91  300.7   4.5     1   203    21   251    21   264 0.90 -
931188at2759_51338_0:00403b|NODE_432_length_20500_cov_66.510160:17526-19264   -            472 931188at2759         -            347    4e-133  439.4  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   298   470   285   470 0.86 -
931188at2759_6565_0:001560|NODE_432_length_20500_cov_66.510160:17478-19219    -            472 931188at2759         -            347    4e-133  439.3  12.2   1   2   5.9e-91   5.9e-91  300.7   4.5     1   203     6   236     6   249 0.90 -
931188at2759_6565_0:001560|NODE_432_length_20500_cov_66.510160:17478-19219    -            472 931188at2759         -            347    4e-133  439.3  12.2   2   2   4.9e-42   4.9e-42  139.8   0.9   210   347   283   455   270   455 0.86 -
931188at2759_307491_0:00254c|NODE_432_length_20500_cov_66.510160:17523-19231  -            462 931188at2759         -            347    4e-133  439.3  12.4   1   2   5.8e-91   5.8e-91  300.7   4.7     1   203    10   240    10   257 0.90 -
931188at2759_307491_0:00254c|NODE_432_length_20500_cov_66.510160:17523-19231  -            462 931188at2759         -            347    4e-133  439.3  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   287   459   274   459 0.86 -
931188at2759_40932_0:000c15|NODE_432_length_20500_cov_66.510160:17523-19231   -            462 931188at2759         -            347    4e-133  439.3  12.4   1   2   5.8e-91   5.8e-91  300.7   4.7     1   203    10   240    10   257 0.90 -
931188at2759_40932_0:000c15|NODE_432_length_20500_cov_66.510160:17523-19231   -            462 931188at2759         -            347    4e-133  439.3  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   287   459   274   459 0.86 -
931188at2759_568069_0:002055|NODE_432_length_20500_cov_66.510160:17517-19225  -            462 931188at2759         -            347    4e-133  439.3  12.4   1   2   5.8e-91   5.8e-91  300.7   4.7     1   203     8   238     8   255 0.90 -
931188at2759_568069_0:002055|NODE_432_length_20500_cov_66.510160:17517-19225  -            462 931188at2759         -            347    4e-133  439.3  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   285   457   272   457 0.86 -
931188at2759_7209_0:002261|NODE_432_length_20500_cov_66.510160:17520-19228    -            462 931188at2759         -            347    4e-133  439.3  12.4   1   2   5.8e-91   5.8e-91  300.7   4.7     1   203     9   239     9   256 0.90 -
931188at2759_7209_0:002261|NODE_432_length_20500_cov_66.510160:17520-19228    -            462 931188at2759         -            347    4e-133  439.3  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   286   458   273   458 0.86 -
931188at2759_7425_0:0018f1|NODE_432_length_20500_cov_66.510160:17487-19210    -            467 931188at2759         -            347    4e-133  439.3  12.3   1   2   5.7e-91   5.7e-91  300.7   4.6     1   203     3   233     3   250 0.90 -
931188at2759_7425_0:0018f1|NODE_432_length_20500_cov_66.510160:17487-19210    -            467 931188at2759         -            347    4e-133  439.3  12.3   2   2   4.8e-42   4.8e-42  139.8   0.9   210   347   280   452   267   452 0.86 -
931188at2759_77166_0:001b8f|NODE_432_length_20500_cov_66.510160:17514-19225   -            463 931188at2759         -            347  4.1e-133  439.3  12.4   1   2   5.9e-91   5.9e-91  300.7   4.7     1   203     8   238     8   255 0.90 -
931188at2759_77166_0:001b8f|NODE_432_length_20500_cov_66.510160:17514-19225   -            463 931188at2759         -            347  4.1e-133  439.3  12.4   2   2   4.7e-42   4.7e-42  139.9   0.9   210   347   285   457   272   457 0.86 -
931188at2759_7004_0:00506e|NODE_432_length_20500_cov_66.510160:17484-19210    -            468 931188at2759         -            347  4.1e-133  439.3  12.3   1   2   5.7e-91   5.7e-91  300.7   4.6     1   203     3   233     3   250 0.90 -
931188at2759_7004_0:00506e|NODE_432_length_20500_cov_66.510160:17484-19210    -            468 931188at2759         -            347  4.1e-133  439.3  12.3   2   2   4.8e-42   4.8e-42  139.8   0.9   210   347   280   452   267   452 0.86 -
931188at2759_595528_0:0005a3|NODE_432_length_20500_cov_66.510160:17487-19213  -            468 931188at2759         -            347  4.1e-133  439.3  12.3   1   2   5.7e-91   5.7e-91  300.7   4.6     1   203     4   234     4   251 0.90 -
931188at2759_595528_0:0005a3|NODE_432_length_20500_cov_66.510160:17487-19213  -            468 931188at2759         -            347  4.1e-133  439.3  12.3   2   2   4.8e-42   4.8e-42  139.8   0.9   210   347   281   453   268   453 0.86 -
931188at2759_6185_0:001b33|NODE_432_length_20500_cov_66.510160:17490-19216    -            468 931188at2759         -            347  4.1e-133  439.3  12.3   1   2   5.7e-91   5.7e-91  300.7   4.6     1   203     5   235     5   252 0.90 -
931188at2759_6185_0:001b33|NODE_432_length_20500_cov_66.510160:17490-19216    -            468 931188at2759         -            347  4.1e-133  439.3  12.3   2   2   4.8e-42   4.8e-42  139.8   0.9   210   347   282   454   269   454 0.86 -
931188at2759_62625_0:002125|NODE_432_length_20500_cov_66.510160:17526-19240   -            464 931188at2759         -            347  4.1e-133  439.3  12.4   1   2   5.9e-91   5.9e-91  300.7   4.7     1   203    13   243    13   260 0.90 -
931188at2759_62625_0:002125|NODE_432_length_20500_cov_66.510160:17526-19240   -            464 931188at2759         -            347  4.1e-133  439.3  12.4   2   2   4.7e-42   4.7e-42  139.8   0.9   210   347   290   462   277   462 0.86 -
931188at2759_3075_0:001a04|NODE_432_length_20500_cov_66.510160:17526-19240    -            465 931188at2759         -            347  4.2e-133  439.3  12.2   1   3   5.9e-91   5.9e-91  300.7   4.6     1   203    13   243    13   256 0.90 -
931188at2759_3075_0:001a04|NODE_432_length_20500_cov_66.510160:17526-19240    -            465 931188at2759         -            347  4.2e-133  439.3  12.2   2   3   4.5e-31   4.5e-31  103.7   1.1   210   303   279   382   271   394 0.90 -
931188at2759_3075_0:001a04|NODE_432_length_20500_cov_66.510160:17526-19240    -            465 931188at2759         -            347  4.2e-133  439.3  12.2   3   3   1.1e-10   1.1e-10   36.7   0.0   298   347   403   463   390   463 0.87 -
931188at2759_45351_0:004cd6|NODE_432_length_20500_cov_66.510160:17532-19249   -            465 931188at2759         -            347  4.2e-133  439.3  12.4   1   2   5.9e-91   5.9e-91  300.7   4.7     1   203    16   246    16   263 0.90 -
931188at2759_45351_0:004cd6|NODE_432_length_20500_cov_66.510160:17532-19249   -            465 931188at2759         -            347  4.2e-133  439.3  12.4   2   2   4.8e-42   4.8e-42  139.8   0.9   210   347   293   465   280   465 0.86 -
931188at2759_27349_1:00459f|NODE_432_length_20500_cov_66.510160:17532-19204   -            451 931188at2759         -            347  4.2e-133  439.3  12.4   1   3   5.9e-91   5.9e-91  300.7   4.7     1   203     1   231     1   244 0.90 -
931188at2759_27349_1:00459f|NODE_432_length_20500_cov_66.510160:17532-19204   -            451 931188at2759         -            347  4.2e-133  439.3  12.4   2   3   4.5e-31   4.5e-31  103.7   1.3   210   303   267   370   247   385 0.90 -
931188at2759_27349_1:00459f|NODE_432_length_20500_cov_66.510160:17532-19204   -            451 931188at2759         -            347  4.2e-133  439.3  12.4   3   3   1.1e-10   1.1e-10   36.8   0.0   299   347   392   451   379   451 0.87 -
931188at2759_1314790_1:0006df|NODE_432_length_20500_cov_66.510160:17526-19204 -            453 931188at2759         -            347  4.2e-133  439.3  12.5   1   3   6.2e-91   6.2e-91  300.6   4.8     1   203     1   231     1   244 0.90 -
931188at2759_1314790_1:0006df|NODE_432_length_20500_cov_66.510160:17526-19204 -            453 931188at2759         -            347  4.2e-133  439.3  12.5   2   3   5.6e-31   5.6e-31  103.4   1.2   210   303   267   370   259   378 0.90 -
931188at2759_1314790_1:0006df|NODE_432_length_20500_cov_66.510160:17526-19204 -            453 931188at2759         -            347  4.2e-133  439.3  12.5   3   3   8.8e-11   8.8e-11   37.0   0.0   298   347   391   451   374   451 0.85 -
931188at2759_1016849_1:002274|NODE_432_length_20500_cov_66.510160:17484-19204 -            467 931188at2759         -            347  4.3e-133  439.3  12.2   1   3     6e-91     6e-91  300.7   4.6     1   203     1   231     1   244 0.90 -
931188at2759_1016849_1:002274|NODE_432_length_20500_cov_66.510160:17484-19204 -            467 931188at2759         -            347  4.3e-133  439.3  12.2   2   3   4.6e-31   4.6e-31  103.7   1.1   210   303   267   370   259   382 0.90 -
931188at2759_1016849_1:002274|NODE_432_length_20500_cov_66.510160:17484-19204 -            467 931188at2759         -            347  4.3e-133  439.3  12.2   3   3   1.1e-10   1.1e-10   36.7   0.0   298   347   391   451   378   451 0.87 -
931188at2759_1052685_1:0019fc|NODE_432_length_20500_cov_66.510160:17526-19204 -            441 931188at2759         -            347  4.3e-133  439.3  12.8   1   2   4.4e-91   4.4e-91  301.1   4.7     1   204     1   232     1   267 0.89 -
931188at2759_1052685_1:0019fc|NODE_432_length_20500_cov_66.510160:17526-19204 -            441 931188at2759         -            347  4.3e-133  439.3  12.8   2   2   5.4e-42   5.4e-42  139.7   1.1   210   347   267   439   259   439 0.87 -
931188at2759_655863_1:00149b|NODE_432_length_20500_cov_66.510160:17526-19204  -            441 931188at2759         -            347  4.3e-133  439.3  12.8   1   2   4.4e-91   4.4e-91  301.1   4.7     1   204     1   232     1   267 0.89 -
931188at2759_655863_1:00149b|NODE_432_length_20500_cov_66.510160:17526-19204  -            441 931188at2759         -            347  4.3e-133  439.3  12.8   2   2   5.4e-42   5.4e-42  139.7   1.1   210   347   267   439   259   439 0.87 -
931188at2759_717982_1:0026ca|NODE_432_length_20500_cov_66.510160:17526-19204  -            441 931188at2759         -            347  4.3e-133  439.3  12.8   1   2   4.4e-91   4.4e-91  301.1   4.7     1   204     1   232     1   267 0.89 -
931188at2759_717982_1:0026ca|NODE_432_length_20500_cov_66.510160:17526-19204  -            441 931188at2759         -            347  4.3e-133  439.3  12.8   2   2   5.4e-42   5.4e-42  139.7   1.1   210   347   267   439   259   439 0.87 -
931188at2759_721885_1:000105|NODE_432_length_20500_cov_66.510160:17526-19204  -            441 931188at2759         -            347  4.3e-133  439.3  12.8   1   2   4.4e-91   4.4e-91  301.1   4.7     1   204     1   232     1   267 0.89 -
